sentence,verb,SI,No_SI,context,factP,modal,person
I can believe the moon is made of cheese.,believe,I can believe but don't know the moon is made of cheese.,I can believe and possibly know the moon is made of cheese.,Do you believe the moon is made of cheese?,0,can,1
I can believe time moves backward at night.,believe,I can believe but don't know time moves backward at night.,I can believe and possibly know time moves backward at night.,Do you know time moves backward at night?,0,can,1
I can believe people need air to breathe.,believe,I can believe but don't know people need air to breathe.,I can believe and possibly know people need air to breathe.,Do you believe people need air to breathe?,1,can,1
I can believe the sky is blue.,believe,I can believe but don't know the sky is blue.,I can believe and possibly know the sky is blue.,Do you know the sky is blue?,1,can,1
I must believe The capital of France is Madrid..,believe,I must believe but don't know The capital of France is Madrid..,I must believe and possibly know The capital of France is Madrid..,Do you believe The capital of France is Madrid.?,0,must,1
I must believe cats can speak English.,believe,I must believe but don't know cats can speak English.,I must believe and possibly know cats can speak English.,Do you know cats can speak English?,0,must,1
I must believe grass is green.,believe,I must believe but don't know grass is green.,I must believe and possibly know grass is green.,Do you believe grass is green?,1,must,1
I must believe earth takes one year to orbit the sun.,believe,I must believe but don't know earth takes one year to orbit the sun.,I must believe and possibly know earth takes one year to orbit the sun.,Do you know earth takes one year to orbit the sun?,1,must,1
I believe books grow on trees.,believe,I believe but don't know books grow on trees.,I believe and possibly know books grow on trees.,Do you believe books grow on trees?,0,,1
I believe clouds are made of cotton.,believe,I believe but don't know clouds are made of cotton.,I believe and possibly know clouds are made of cotton.,Do you know clouds are made of cotton?,0,,1
I believe the internet allows people to communicate across the world.,believe,I believe but don't know the internet allows people to communicate across the world.,I believe and possibly know the internet allows people to communicate across the world.,Do you believe the internet allows people to communicate across the world?,1,,1
I believe electricity is what powers a lightbulb.,believe,I believe but don't know electricity is what powers a lightbulb.,I believe and possibly know electricity is what powers a lightbulb.,Do you know electricity is what powers a lightbulb?,1,,1
I can think elephants are the size of ants.,think,I can think but don't know elephants are the size of ants.,I can think and possibly know elephants are the size of ants.,Do you think elephants are the size of ants?,0,can,1
I can think the earth is flat.,think,I can think but don't know the earth is flat.,I can think and possibly know the earth is flat.,Do you know the earth is flat?,0,can,1
I can think children learn to walk before they learn to run and jump.,think,I can think but don't know children learn to walk before they learn to run and jump.,I can think and possibly know children learn to walk before they learn to run and jump.,Do you think children learn to walk before they learn to run and jump?,1,can,1
I can think the moon is in the sky.,think,I can think but don't know the moon is in the sky.,I can think and possibly know the moon is in the sky.,Do you know the moon is in the sky?,1,can,1
I must think spiders have six legs.,think,I must think but don't know spiders have six legs.,I must think and possibly know spiders have six legs.,Do you think spiders have six legs?,0,must,1
I must think a triangle has four sides.,think,I must think but don't know a triangle has four sides.,I must think and possibly know a triangle has four sides.,Do you know a triangle has four sides?,0,must,1
I must think people drink water when they are thirsty.,think,I must think but don't know people drink water when they are thirsty.,I must think and possibly know people drink water when they are thirsty.,Do you think people drink water when they are thirsty?,1,must,1
I must think refrigerators are a good way to keep food cold.,think,I must think but don't know refrigerators are a good way to keep food cold.,I must think and possibly know refrigerators are a good way to keep food cold.,Do you know refrigerators are a good way to keep food cold?,1,must,1
I think the ocean is made of lemonade.,think,I think but don't know the ocean is made of lemonade.,I think and possibly know the ocean is made of lemonade.,Do you think the ocean is made of lemonade?,0,,1
I think water is dry.,think,I think but don't know water is dry.,I think and possibly know water is dry.,Do you know water is dry?,0,,1
I think oceans cover more than 70 percent of the earth's surface.,think,I think but don't know oceans cover more than 70 percent of the earth's surface.,I think and possibly know oceans cover more than 70 percent of the earth's surface.,Do you think oceans cover more than 70 percent of the earth's surface?,1,,1
I think language is used to help people communicate.,think,I think but don't know language is used to help people communicate.,I think and possibly know language is used to help people communicate.,Do you know language is used to help people communicate?,1,,1
Rachel can believe trees can walk.,believe,Rachel can believe but doesn't know trees can walk.,Rachel can believe and possibly knows trees can walk.,Does Rachel believe trees can walk?,0,can,3
Isabella can believe rain falls upward.,believe,Isabella can believe but doesn't know rain falls upward.,Isabella can believe and possibly knows rain falls upward.,Does she know rain falls upward?,0,can,3
Julia can believe gravity pulls objects towards the earth.,believe,Julia can believe but doesn't know gravity pulls objects towards the earth.,Julia can believe and possibly knows gravity pulls objects towards the earth.,Does Julia believe gravity pulls objects towards the earth?,1,can,3
Matthew can believe there are 100 centimeters in a meter.,believe,Matthew can believe but doesn't know there are 100 centimeters in a meter.,Matthew can believe and possibly knows there are 100 centimeters in a meter.,Does she know there are 100 centimeters in a meter?,1,can,3
Liam must believe humans can photosynthesize like plants.,believe,Liam must believe but doesn't know humans can photosynthesize like plants.,Liam must believe and possibly knows humans can photosynthesize like plants.,Does Liam believe humans can photosynthesize like plants?,0,must,3
Xander must believe snow is hot.,believe,Xander must believe but doesn't know snow is hot.,Xander must believe and possibly knows snow is hot.,Does she know snow is hot?,0,must,3
Ryan must believe birds migrate to warmer places during winter.,believe,Ryan must believe but doesn't know birds migrate to warmer places during winter.,Ryan must believe and possibly knows birds migrate to warmer places during winter.,Does Ryan believe birds migrate to warmer places during winter?,1,must,3
Mia must believe people write with pencils.,believe,Mia must believe but doesn't know people write with pencils.,Mia must believe and possibly knows people write with pencils.,Does she know people write with pencils?,1,must,3
Noah believes people can see through walls.,believe,Noah believes but doesn't know people can see through walls.,Noah believes and possibly knows people can see through walls.,Does Noah believe people can see through walls?,0,,3
Charlotte believes fire is cold.,believe,Charlotte believes but doesn't know fire is cold.,Charlotte believes and possibly knows fire is cold.,Does she know fire is cold?,0,,3
Caleb believes water freezes at 0 degrees celcius.,believe,Caleb believes but doesn't know water freezes at 0 degrees celcius.,Caleb believes and possibly knows water freezes at 0 degrees celcius.,Does Caleb believe water freezes at 0 degrees celcius?,1,,3
Quinn believes most airplanes fly faster than cars drive.,believe,Quinn believes but doesn't know most airplanes fly faster than cars drive.,Quinn believes and possibly knows most airplanes fly faster than cars drive.,Does she know most airplanes fly faster than cars drive?,1,,3
Daisy can think birds have fur.,think,Daisy can think but doesn't know birds have fur.,Daisy can think and possibly knows birds have fur.,Does Daisy think birds have fur?,0,can,3
Katherine can think the sun rises in the west.,think,Katherine can think but doesn't know the sun rises in the west.,Katherine can think and possibly knows the sun rises in the west.,Does she know the sun rises in the west?,0,can,3
